source,count,mean,std,max,min,sum
HIST1H46L3,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
complex:h1kD3vsE+9I1FHZtA/ZB/lZOs5s,2,0.437568065374,0.0,0.437568065374,0.437568065374,0.875136130748
HIST1H2AJ,2,0.49860421412,0.30559825075979774,0.714694809551,0.282513618689,0.99720842824
HIST1H2AH,2,0.5112376551795,0.32711783480192225,0.742544894415,0.279930415944,1.022475310359
HINT3,2,0.459189024194,0.25350995495927564,0.638447632444,0.279930415944,0.918378048388
HILPDA,2,0.330104827978,0.07095733398257865,0.380279240012,0.279930415944,0.660209655956
TMTC3,2,0.4259978473465,0.06465587454525996,0.471716454681,0.380279240012,0.851995694693
VANGL2,2,0.3333901747165,0.019170138788308196,0.34694550985,0.319834839583,0.666780349433
VASH1,2,0.4259978473465,0.06465587454525996,0.471716454681,0.380279240012,0.851995694693
VASH2,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
VAT1L,2,0.37582343531249995,0.13561320852783856,0.471716454681,0.279930415944,0.7516468706249999
Ube2n,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
complex:9kTHhUFqeFtkoBJRenUz0/UuKOY,2,0.29107295687,0.0,0.29107295687,0.29107295687,0.58214591374
HLA-DRB3,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Ube2e3,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
tcf7l1a,2,0.380279240012,0.0,0.380279240012,0.380279240012,0.760558480024
USP26,2,0.3019013014725,0.03107152429175149,0.323872187001,0.279930415944,0.603802602945
complex:AQd9ryffJl4Xdx0Tq+T63UNXZkk,2,0.319834839583,0.0,0.319834839583,0.319834839583,0.639669679166
svp,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
USP38,2,0.40986162278149996,0.18375047488509633,0.539792829619,0.279930415944,0.8197232455629999
complex:AJhBpBfGSEivoeCyJjKs/V3TMAM,2,0.419876066677,0.05529151805247008,0.458973074034,0.38077905932,0.839752133354
complex:p0HdjlB9WIqEUtwes9TNr9SPj6g,2,0.437568065374,0.0,0.437568065374,0.437568065374,0.875136130748
HLA-DPA1,2,0.6405364784350001,0.4942160517518856,0.99,0.29107295687,1.2810729568700001
HLA-DOB,2,0.3920318807105,0.15853541183467398,0.504133345477,0.279930415944,0.784063761421
USP50,2,0.34027801746499997,0.08534439652768543,0.400625618986,0.279930415944,0.6805560349299999
complex:A7hjVZqcfsHvJt8g4EVRSSziGD4,2,0.29107295687,0.0,0.29107295687,0.29107295687,0.58214591374
sopA,2,0.3482628355115,0.0966366345021272,0.416595255079,0.279930415944,0.696525671023
smo,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
UST,2,0.634965207972,0.5020950180003088,0.99,0.279930415944,1.269930415944
UTF1,2,0.3817703824645,0.049249807159341304,0.416595255079,0.34694550985,0.763540764929
UTP11L,2,0.37582343531249995,0.13561320852783862,0.471716454681,0.279930415944,0.7516468706249999
sidF,2,0.5837695123825,0.15846695390683627,0.695822570084,0.471716454681,1.167539024765
UTP18,2,0.4782377416765,0.28044890956884055,0.676545067409,0.279930415944,0.956475483353
complex:9tPl4EklBB+wSslLcsbSSuU5Tpg,2,0.4600360348155,0.1127931409025177,0.539792829619,0.380279240012,0.920072069631
ULBP3,2,0.31900923336,0.039507861094362655,0.34694550985,0.29107295687,0.63801846672
ULBP1,2,0.31900923336,0.039507861094362655,0.34694550985,0.29107295687,0.63801846672
Crhr1,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
complex:q6cTnOLjaTwF2ch3s4ighuulCy4,2,0.29107295687,0.0,0.29107295687,0.29107295687,0.58214591374
CPT2,2,0.323872187001,0.0,0.323872187001,0.323872187001,0.647744374002
rs2314339,2,0.99,0.0,0.99,0.99,1.98
UBN2,2,0.330104827978,0.07095733398257861,0.380279240012,0.279930415944,0.660209655956
CPVL,2,0.380279240012,0.0,0.380279240012,0.380279240012,0.760558480024
IDI1,2,0.40986162278149996,0.18375047488509635,0.539792829619,0.279930415944,0.8197232455629999
IDH2,2,0.40986162278149996,0.18375047488509635,0.539792829619,0.279930415944,0.8197232455629999
ID4,2,0.4093309822655,0.08822638118505269,0.471716454681,0.34694550985,0.818661964531
ICOS,2,0.319638994006,0.05615640963783117,0.359347572068,0.279930415944,0.639277988012
complex:q88+xGnhzzp25p2kZD67RiGyo/Y,2,0.319834839583,0.0,0.319834839583,0.319834839583,0.639669679166
CRABP1,2,0.37582343531249995,0.13561320852783862,0.471716454681,0.279930415944,0.7516468706249999
UL9,2,0.4702092243025,0.09840607835741089,0.539792829619,0.400625618986,0.940418448605
CRACR2B,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Htr4,2,0.41431722445349994,0.19005164719817097,0.548704032963,0.279930415944,0.8286344489069999
complex:CIvqFQeuxgIdX6xmNzY2BVIX43A,2,0.380279240012,0.0,0.380279240012,0.380279240012,0.760558480024
uniprotkb:A8DUV3,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
CRLF1,2,0.34694550985,0.0,0.34694550985,0.34694550985,0.6938910197
CRLS1,2,0.455955288109,0.055663492526478994,0.495315321139,0.416595255079,0.911910576218
Hsf1,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Hrh2,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
UBXN8,2,0.4324898462565,0.07383694745069334,0.484700452501,0.380279240012,0.864979692513
CPPED1,2,0.330104827978,0.07095733398257865,0.380279240012,0.279930415944,0.660209655956
IFI30,2,0.471716454681,0.0,0.471716454681,0.471716454681,0.943432909362
complex:qCLtVlT89fnvnE//fWUMGAmy94M,2,0.319834839583,0.0,0.319834839583,0.319834839583,0.639669679166
IFITM2,2,0.459189024194,0.25350995495927564,0.638447632444,0.279930415944,0.918378048388
IL10RB,2,0.384616171245,0.05327436024837359,0.42228683264,0.34694550985,0.76923234249
IHH,2,0.292670836941,0.018017676164300365,0.305411257938,0.279930415944,0.585341673882
complex:gayjFdAb/KMsL9U/UpLOHUNV9uQ,2,0.29107295687,0.0,0.29107295687,0.29107295687,0.58214591374
uniprotkb:B0B1U2,2,0.471716454681,0.0,0.471716454681,0.471716454681,0.943432909362
COX8A,2,0.37582343531249995,0.13561320852783856,0.471716454681,0.279930415944,0.7516468706249999
IGLL1,2,0.369451744989,0.1266022776571035,0.458973074034,0.279930415944,0.738903489978
IGFN1,2,0.37582343531249995,0.13561320852783862,0.471716454681,0.279930415944,0.7516468706249999
CPA1,2,0.3482628355115,0.0966366345021272,0.416595255079,0.279930415944,0.696525671023
IGFBP6,2,0.330104827978,0.07095733398257861,0.380279240012,0.279930415944,0.660209655956
IGFBP1,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
CPA2,2,0.634965207972,0.5020950180003088,0.99,0.279930415944,1.269930415944
rs2301149,2,0.99,0.0,0.99,0.99,1.98
IFT43,2,0.37582343531249995,0.13561320852783862,0.471716454681,0.279930415944,0.7516468706249999
CPAMD8,2,0.313437962897,0.047386827342785896,0.34694550985,0.279930415944,0.626875925794
CPEB3,2,0.505347421768,0.1341723464761547,0.600221597809,0.410473245727,1.010694843536
IFNW1,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
IFNA5,2,0.326310568433,0.06559144067487609,0.372690720922,0.279930415944,0.652621136866
IFNA2,2,0.63679069097,0.04888554682787088,0.671357992634,0.602223389306,1.27358138194
UBE3D,2,0.3482628355115,0.0966366345021272,0.416595255079,0.279930415944,0.696525671023
UCK1,2,0.37582343531249995,0.13561320852783862,0.471716454681,0.279930415944,0.7516468706249999
UCK2,2,0.519283498276,0.2763533266462154,0.714694809551,0.323872187001,1.038566996552
CRTC1,2,0.34027801746499997,0.08534439652768547,0.400625618986,0.279930415944,0.6805560349299999
CSPG5,2,0.4093309822655,0.08822638118505272,0.471716454681,0.34694550985,0.818661964531
CSRNP3,2,0.634965207972,0.5020950180003088,0.99,0.279930415944,1.269930415944
HYLS1,2,0.37582343531249995,0.13561320852783856,0.471716454681,0.279930415944,0.7516468706249999
HYKK,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
HYDIN,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
UL21A,2,0.4259978473465,0.06465587454525996,0.471716454681,0.380279240012,0.851995694693
HYAL3,2,0.37582343531249995,0.13561320852783862,0.471716454681,0.279930415944,0.7516468706249999
UL27,2,0.380279240012,0.0,0.380279240012,0.380279240012,0.760558480024
uniprotkb:A4D1I3,2,0.471716454681,0.0,0.471716454681,0.471716454681,0.943432909362
HUS1B,2,0.326178383894,0.029369151178485525,0.34694550985,0.305411257938,0.652356767788
CST5,2,0.634965207972,0.5020950180003088,0.99,0.279930415944,1.269930415944
complex:pTNUZQ5zD45RUCuAR9UE28Wxr28,2,0.3482628355115,0.0966366345021272,0.416595255079,0.279930415944,0.696525671023
HTR3B,2,0.99,0.0,0.99,0.99,1.98
UL42,2,0.638447632444,0.0,0.638447632444,0.638447632444,1.276895264888
HTR1E,2,0.37582343531249995,0.13561320852783862,0.471716454681,0.279930415944,0.7516468706249999
uniprotkb:A2RU00,2,0.471716454681,0.0,0.471716454681,0.471716454681,0.943432909362
UL54,2,0.505897532538,0.048339343881900095,0.540078610395,0.471716454681,1.011795065076
CT45A3,2,0.50575464215,0.04813726635725774,0.539792829619,0.471716454681,1.0115092843
UL76,2,0.38231543422250003,0.144794281433272,0.484700452501,0.279930415944,0.7646308684450001
complex:pNK22FdWqijEFrrUKEb4D9Dr4zQ,2,0.319834839583,0.0,0.319834839583,0.319834839583,0.639669679166
complex:ph8RvxxbaaJC3mOCMtplS1xCyoU,2,0.29107295687,0.0,0.29107295687,0.29107295687,0.58214591374
CSNK2A3,2,0.7308582273405,0.3664818094724702,0.99,0.471716454681,1.461716454681
UCN2,2,0.35110862429199996,0.10066118759115948,0.42228683264,0.279930415944,0.7022172485839999
UGT2B15,2,0.99,0.0,0.99,0.99,1.98
UCN3,2,0.35110862429199996,0.10066118759115948,0.42228683264,0.279930415944,0.7022172485839999
CRYBA2,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Homer1,2,0.330104827978,0.07095733398257865,0.380279240012,0.279930415944,0.660209655956
complex:C/ZS4Os+lf8JKiPVpaShHZySGuY,2,0.29107295687,0.0,0.29107295687,0.29107295687,0.58214591374
UFL1,2,0.544248431291,0.006301172313074621,0.548704032963,0.539792829619,1.088496862582
complex:gf45e5Ei+fICk1ulPPkwIlEmb9I,2,0.29107295687,0.0,0.29107295687,0.29107295687,0.58214591374
Hmgb1,2,0.37582343531249995,0.13561320852783862,0.471716454681,0.279930415944,0.7516468706249999
Hmga1,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
CRYL1,2,0.330104827978,0.07095733398257861,0.380279240012,0.279930415944,0.660209655956
His4,2,0.302880508627,0.03245633233001816,0.32583060131,0.279930415944,0.605761017254
His3,2,0.302880508627,0.03245633233001816,0.32583060131,0.279930415944,0.605761017254
UGT1A3,2,0.99,0.0,0.99,0.99,1.98
CSF3,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Hipk2,2,0.4368539175325,0.22192334420153265,0.593777419121,0.279930415944,0.873707835065
Hipk1,2,0.37582343531249995,0.13561320852783856,0.471716454681,0.279930415944,0.7516468706249999
complex:pvwWA5TxJtKQppFr/wcY2zUD5N8,2,0.410473245727,0.0,0.410473245727,0.410473245727,0.820946491454
CSGALNACT1,2,0.323872187001,0.0,0.323872187001,0.323872187001,0.647744374002
Hgf,2,0.3920318807105,0.15853541183467393,0.504133345477,0.279930415944,0.784063761421
Hdac7,2,0.4361710368335,0.050268812000153144,0.471716454681,0.400625618986,0.872342073667
HES6,2,0.34694550985,0.0,0.34694550985,0.34694550985,0.6938910197
HERC6,2,0.330104827978,0.07095733398257861,0.380279240012,0.279930415944,0.660209655956
HEMK1,2,0.471716454681,0.0,0.471716454681,0.471716454681,0.943432909362
GPD1,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
GPR108,2,0.40986162278149996,0.18375047488509635,0.539792829619,0.279930415944,0.8197232455629999
GPNMB,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
GPN3,2,0.524919193909,0.0973802359757514,0.593777419121,0.456060968697,1.049838387818
Cdon,2,0.40986162278149996,0.18375047488509635,0.539792829619,0.279930415944,0.8197232455629999
WWC2,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
complex:71jw/9/qyHMrogqQK176tS9RKAs,2,0.319834839583,0.0,0.319834839583,0.319834839583,0.639669679166
GPLD1,2,0.34694550985,0.0,0.34694550985,0.34694550985,0.6938910197
complex:nR35XHoBHkzgmLo2gKJS3F0npmk,2,0.319834839583,0.0,0.319834839583,0.319834839583,0.639669679166
GPD2,2,0.3146417224695,0.013053848127451124,0.323872187001,0.305411257938,0.629283444939
Wnk4,2,0.39843724754550003,0.02567930051954855,0.416595255079,0.380279240012,0.7968744950910001
HEMGN,2,0.503522824911,0.17429274923964577,0.62676640981,0.380279240012,1.007045649822
complex:6yJBQrRRppSZi+HtmBbby2umjVk,2,0.319834839583,0.0,0.319834839583,0.319834839583,0.639669679166
complex:nHXiUKtDUlpVkAhrkJbyop8MSuo,2,0.410473245727,0.0,0.410473245727,0.410473245727,0.820946491454
Wnt9b,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
GPATCH4,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Wsb1,2,0.34027801746499997,0.08534439652768543,0.400625618986,0.279930415944,0.6805560349299999
complex:nA4np9tc5TttKMNYh8vIGMzKDKI,2,0.29107295687,0.0,0.29107295687,0.29107295687,0.58214591374
Cfl1,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
XAGE3,2,0.38231543422250003,0.14479428143327194,0.484700452501,0.279930415944,0.7646308684450001
XCL2,2,0.37582343531249995,0.13561320852783856,0.471716454681,0.279930415944,0.7516468706249999
GPR12,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Cdk9,2,0.400625618986,0.0,0.400625618986,0.400625618986,0.801251237972
WRB,2,0.5030245053644999,0.044276269888070006,0.534332556048,0.471716454681,1.0060490107289999
complex:nVUTtHCmad4EOvo/wUZCvImLK2k,2,0.29107295687,0.0,0.29107295687,0.29107295687,0.58214591374
GRIN3B,2,0.392256787612,0.06407982353947482,0.437568065374,0.34694550985,0.784513575224
WFDC9,2,0.37582343531249995,0.13561320852783862,0.471716454681,0.279930415944,0.7516468706249999
GRID2IP,2,0.38762286854149997,0.15230012702860618,0.495315321139,0.279930415944,0.7752457370829999
GRID1,2,0.392256787612,0.06407982353947482,0.437568065374,0.34694550985,0.784513575224
GREM1,2,0.5031942433405,0.14505393963608523,0.605762867695,0.400625618986,1.006388486681
GRAMD4,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Cd2,2,0.5046986114124999,0.3178702304216795,0.729466806881,0.279930415944,1.0093972228249999
GPX5,2,0.618371915184,0.5255614777055261,0.99,0.246743830368,1.236743830368
WISP1,2,0.437568065374,0.0,0.437568065374,0.437568065374,0.875136130748
WISP2,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
GPX3,2,0.3592301425245,0.15907966823305586,0.471716454681,0.246743830368,0.718460285049
WLS,2,0.5668814767915,0.10120982793066946,0.638447632444,0.495315321139,1.133762953583
complex:7QDBlpScpLJUDCzfqtpyqncYZ54,2,0.319834839583,0.0,0.319834839583,0.319834839583,0.639669679166
GPT,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
GPRC5C,2,0.37582343531249995,0.13561320852783862,0.471716454681,0.279930415944,0.7516468706249999
GPRC5B,2,0.385362351068,0.1491032725596011,0.490794286192,0.279930415944,0.770724702136
WNT2B,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
rs8330,2,0.99,0.0,0.99,0.99,1.98
GPR183,2,0.330104827978,0.07095733398257865,0.380279240012,0.279930415944,0.660209655956
GOLIM4,2,0.323872187001,0.0,0.323872187001,0.323872187001,0.647744374002
GOLGA8O,2,0.40986162278149996,0.18375047488509633,0.539792829619,0.279930415944,0.8197232455629999
GOLGA8A,2,0.330104827978,0.07095733398257861,0.380279240012,0.279930415944,0.660209655956
complex:6JDCgJkVKavoF7qGFuEhsZvuf58,2,0.354509362795,0.0,0.354509362795,0.354509362795,0.70901872559
Cnot7,2,0.508408426444,0.1298434321488681,0.600221597809,0.416595255079,1.016816852888
GIMAP8,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Col18a1,2,0.29107295687,0.0,0.29107295687,0.29107295687,0.58214591374
YPEL2,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
GIMAP6,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
GIMAP4,2,0.330104827978,0.07095733398257861,0.380279240012,0.279930415944,0.660209655956
Comp,2,0.4158229811755,0.09740745409048605,0.484700452501,0.34694550985,0.831645962351
GIMAP1,2,0.330104827978,0.07095733398257861,0.380279240012,0.279930415944,0.660209655956
GHITM,2,0.390452429499,0.014387062545106822,0.400625618986,0.380279240012,0.780904858998
YUH1,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
rs7937567,2,0.99,0.0,0.99,0.99,1.98
GGPS1,2,0.37582343531249995,0.13561320852783856,0.471716454681,0.279930415944,0.7516468706249999
GGCT,2,0.330104827978,0.07095733398257861,0.380279240012,0.279930415944,0.660209655956
Cpne1,2,0.3482628355115,0.0966366345021272,0.416595255079,0.279930415944,0.696525671023
GFRA4,2,0.402959291942,0.07921545031431762,0.458973074034,0.34694550985,0.805918583884
GFRA2,2,0.416595255079,0.0,0.416595255079,0.416595255079,0.833190510158
YY2,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
GFPT2,2,0.38231543422250003,0.144794281433272,0.484700452501,0.279930415944,0.7646308684450001
Yif1b,2,0.354509362795,0.0,0.354509362795,0.354509362795,0.70901872559
GJA3,2,0.34694550985,0.0,0.34694550985,0.34694550985,0.6938910197
YIPF1,2,0.4259978473465,0.06465587454525996,0.471716454681,0.380279240012,0.851995694693
GOLGA6L2,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
YIF1B,2,0.43183250831,0.15267895059334485,0.539792829619,0.323872187001,0.86366501662
GNPTG,2,0.385111222242,0.035867317581711945,0.410473245727,0.359749198757,0.770222444484
Chmp3,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
GNL2,2,0.330104827978,0.07095733398257861,0.380279240012,0.279930415944,0.660209655956
GNB1L,2,0.3813947057755,0.12773424227941535,0.471716454681,0.29107295687,0.762789411551
GNAT3,2,0.4782377416765,0.2804489095688406,0.676545067409,0.279930415944,0.956475483353
GLUD2,2,0.37582343531249995,0.13561320852783862,0.471716454681,0.279930415944,0.7516468706249999
GLTP,2,0.330104827978,0.07095733398257865,0.380279240012,0.279930415944,0.660209655956
GLRX5,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Cit,2,0.4180666029525,0.19535406912192685,0.556202789961,0.279930415944,0.836133205905
XYLB,2,0.39779432084099997,0.10454168423608712,0.471716454681,0.323872187001,0.7955886416819999
complex:muS5dgam3WYFaHdSeDfXSOKD9pM,2,0.319834839583,0.0,0.319834839583,0.319834839583,0.639669679166
Xrcc6,2,0.3019013014725,0.03107152429175149,0.323872187001,0.279930415944,0.603802602945
Ckm,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
GLCCI1,2,0.668472754925,0.45470819065752294,0.99,0.34694550985,1.33694550985
GLC7,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
GLB1L,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Clip2,2,0.471716454681,0.0,0.471716454681,0.471716454681,0.943432909362
complex:6MNL+C9M9gQYgMuZjErlxLbuHcY,2,0.4600360348155,0.1127931409025177,0.539792829619,0.380279240012,0.920072069631
YGR054W,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
GRK7,2,0.313437962897,0.047386827342785896,0.34694550985,0.279930415944,0.626875925794
rs861539,2,0.99,0.0,0.99,0.99,1.98
GRM8,2,0.34694550985,0.0,0.34694550985,0.34694550985,0.6938910197
VPS20,2,0.3482628355115,0.0966366345021272,0.416595255079,0.279930415944,0.696525671023
complex:h2aa+0kFdKuGfyecQdIgI1g6epY,2,0.29107295687,0.0,0.29107295687,0.29107295687,0.58214591374
complex:h3bLz+TgtsLrxjhe12WV8cY67Z4,2,0.49910431037049996,0.1253432536664042,0.587735375014,0.410473245727,0.9982086207409999
CYP4F12,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
VPS37D,2,0.313437962897,0.047386827342785896,0.34694550985,0.279930415944,0.626875925794
CYP51A1,2,0.49170304125450004,0.2994917188534649,0.703475666565,0.279930415944,0.9834060825090001
Grin2a,2,0.34027801746499997,0.08534439652768543,0.400625618986,0.279930415944,0.6805560349299999
Gria1,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Grem2,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
VRK3,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Grb14,2,0.4259978473465,0.06465587454525996,0.471716454681,0.380279240012,0.851995694693
VSTM2L,2,0.4093309822655,0.08822638118505269,0.471716454681,0.34694550985,0.818661964531
Grb10,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
VSX2,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
complex:8YG43XfWwaWBm6TFZgnbBHDqQo4,2,0.319834839583,0.0,0.319834839583,0.319834839583,0.639669679166
complex:oSBdveU+ms/RHW509OD6vutGHdo,2,0.400625618986,0.0,0.400625618986,0.400625618986,0.801251237972
CYTIP,2,0.411456225813,0.015316791063474017,0.42228683264,0.400625618986,0.822912451626
Cables1,2,0.46388871168900003,0.011070100302057304,0.471716454681,0.456060968697,0.9277774233780001
Cacna1c,2,0.416595255079,0.0,0.416595255079,0.416595255079,0.833190510158
complex:8UEMZX609rgNlNPif9F9Kag3aYk,2,0.471716454681,0.0,0.471716454681,0.471716454681,0.943432909362
CYP4A11,2,0.3482628355115,0.0966366345021272,0.416595255079,0.279930415944,0.696525671023
HAMP,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Cacnb3,2,0.39843724754550003,0.025679300519548587,0.416595255079,0.380279240012,0.7968744950910001
CYP3A43,2,0.99,0.0,0.99,0.99,1.98
HELZ2,2,0.34694550985,0.0,0.34694550985,0.34694550985,0.6938910197
VCPKMT,2,0.4479704700625,0.06695573050092073,0.495315321139,0.400625618986,0.895940940125
complex:99fODlYvRx7jotawcxK91AV9pY8,2,0.504133345477,0.0,0.504133345477,0.504133345477,1.008266690954
HEBP1,2,0.39779432084099997,0.10454168423608708,0.471716454681,0.323872187001,0.7955886416819999
HDX,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
HDGFRP3,2,0.37582343531249995,0.13561320852783856,0.471716454681,0.279930415944,0.7516468706249999
HCRT,2,0.31900923336,0.03950786109436262,0.34694550985,0.29107295687,0.63801846672
CYP2J2,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
CYP2W1,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
HCN2,2,0.402959291942,0.07921545031431762,0.458973074034,0.34694550985,0.805918583884
HCFC1R1,2,0.358749240659,0.11146665088226072,0.437568065374,0.279930415944,0.717498481318
HBQ1,2,0.37582343531249995,0.13561320852783856,0.471716454681,0.279930415944,0.7516468706249999
VKORC1L1,2,0.40986162278149996,0.18375047488509633,0.539792829619,0.279930415944,0.8197232455629999
HAVCR1,2,0.313437962897,0.047386827342785896,0.34694550985,0.279930415944,0.626875925794
HAS3,2,0.685139620006,0.4311376840177302,0.99,0.380279240012,1.370279240012
rs34489327,2,0.99,0.0,0.99,0.99,1.98
HAS1,2,0.323872187001,0.0,0.323872187001,0.323872187001,0.647744374002
VPS13A,2,0.5550820435625,0.11789674643143705,0.638447632444,0.471716454681,1.110164087125
HAPLN1,2,0.34027801746499997,0.08534439652768543,0.400625618986,0.279930415944,0.6805560349299999
complex:8TvUQkFmYGOPGa21jrhGyJ3yC6g,2,0.40056273894100003,0.11416649013397387,0.481290638299,0.319834839583,0.8011254778820001
Vav1,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
complex:nlt4A17TTd4N70xdhhFGOuDOG60,2,0.380279240012,0.0,0.380279240012,0.380279240012,0.760558480024
Casp12,2,0.547518567181,0.12859311730884287,0.638447632444,0.456589501918,1.095037134362
Cbl,2,0.380279240012,0.0,0.380279240012,0.380279240012,0.760558480024
complex:7vyfoWHAODrjs0DQgBUJD24U140,2,0.29107295687,0.0,0.29107295687,0.29107295687,0.58214591374
GTSF1,2,0.4259978473465,0.06465587454525996,0.471716454681,0.380279240012,0.851995694693
WDR35,2,0.3520757135065,0.03988580969082716,0.380279240012,0.323872187001,0.704151427013
GTPBP1,2,0.313437962897,0.047386827342785896,0.34694550985,0.279930415944,0.626875925794
WDR47,2,0.37582343531249995,0.13561320852783856,0.471716454681,0.279930415944,0.7516468706249999
WDR55,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
WDR59,2,0.37582343531249995,0.13561320852783862,0.471716454681,0.279930415944,0.7516468706249999
Cbx7,2,0.47418069780399996,0.13279671513605112,0.568082155596,0.380279240012,0.9483613956079999
Cbx8,2,0.34027801746499997,0.08534439652768547,0.400625618986,0.279930415944,0.6805560349299999
GSTA4,2,0.471716454681,0.0,0.471716454681,0.471716454681,0.943432909362
Ccdc22,2,0.3482628355115,0.0966366345021272,0.416595255079,0.279930415944,0.696525671023
WDR7,2,0.330104827978,0.07095733398257865,0.380279240012,0.279930415944,0.660209655956
Ccdc64,2,0.3673943014035,0.018222054930485395,0.380279240012,0.354509362795,0.734788602807
complex:nr1zGiaj713EDxce42lUV3vG3d0,2,0.380279240012,0.0,0.380279240012,0.380279240012,0.760558480024
GSDMD,2,0.5327469369010001,0.08631013567369403,0.593777419121,0.471716454681,1.0654938738020001
WDR81,2,0.4368539175325,0.22192334420153265,0.593777419121,0.279930415944,0.873707835065
Ccnd1,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
WDR88,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
GUK1,2,0.330104827978,0.07095733398257861,0.380279240012,0.279930415944,0.660209655956
GYPA,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Gnaq,2,0.5821569065215,0.11034197821377703,0.660180467566,0.504133345477,1.164313813043
WDR11,2,0.395775647132,0.10739651997336092,0.471716454681,0.319834839583,0.791551294264
Vdac1,2,0.39843724754550003,0.02567930051954855,0.416595255079,0.380279240012,0.7968744950910001
rs9282861,2,0.99,0.0,0.99,0.99,1.98
Gm4779,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Calr,2,0.380279240012,0.0,0.380279240012,0.380279240012,0.760558480024
Gli2,2,0.42834329384150005,0.0391987116980958,0.456060968697,0.400625618986,0.8566865876830001
Vps29,2,0.380279240012,0.0,0.380279240012,0.380279240012,0.760558480024
Vta1,2,0.279930415944,0.0,0.279930415944,0.279930415944,0.559860831888
Gja1,2,0.367732693256,0.01870061327768746,0.380956023717,0.354509362795,0.735465386512
Git1,2,0.4426630357435,0.05944988490558652,0.484700452501,0.400625618986,0.885326071487
complex:8FB4ASHbLKdA9Cf0vBtoe0HDUBA,2,0.437568065374,0.0,0.437568065374,0.437568065374,0.875136130748
